show_id,person_id,job_id
185,27843,0
185,13603,0
185,23409,0
185,12349,0
185,22008,0
185,19097,0
185,26227,0
185,22027,1
186,27843,0
186,13603,0
186,23409,0
186,12349,0
186,22008,0
186,2625,0
186,23969,0
186,22027,1
187,21822,0
187,4024,0
187,26446,0
187,27031,0
187,1601,0
187,10063,0
187,4941,0
187,26271,0
187,628,1
187,4024,1
188,3697,0
188,7869,0
188,20211,0
188,3246,0
188,23634,0
188,5407,0
188,15131,0
188,5183,0
188,329,0
188,4806,0
188,7878,0
188,27060,0
188,24616,1
189,18967,0
189,20820,0
189,23041,0
189,2895,0
189,327,0
189,19054,1
190,8468,0
190,465,0
190,19130,0
190,22285,0
190,660,0
190,1317,0
190,23874,0
190,10167,0
190,10703,0
190,24633,0
190,128,0
190,19266,0
190,6998,0
190,131,1
191,8817,0
191,4129,0
191,3864,0
191,5719,0
191,21174,0
191,4262,0
191,16058,0
191,5756,0
191,342,0
191,8334,0
191,24164,0
191,27453,0
191,7623,1
192,20663,0
192,14270,0
192,26079,0
192,15061,0
192,28356,0
192,7418,0
192,14816,0
192,21358,0
192,28615,0
192,3494,0
192,25270,1
192,12313,1
192,2400,1
192,26754,1
192,367,1
193,5618,0
193,19900,0
193,14894,0
193,7824,0
193,20463,0
193,1963,0
193,325,0
193,7994,0
193,25332,1
194,19397,0
194,11274,0
194,11238,0
194,24173,0
194,6677,0
194,15561,0
194,16535,0
194,27359,0
194,3737,0
194,9299,0
194,5640,1
195,15031,0
195,22967,0
195,26590,0
195,3601,0
195,21218,0
195,7798,0
195,14371,0
195,19982,0
195,11202,0
195,2694,0
195,3546,1
196,15031,0
196,22967,0
196,26590,0
196,21218,0
196,7798,0
196,2694,0
196,11202,0
196,14371,0
196,19982,0
196,3601,0
196,3546,1
197,15031,0
197,22967,0
197,26590,0
197,4168,0
197,3601,0
197,5948,0
197,21218,0
197,7798,0
197,11202,0
197,14371,0
197,2694,0
197,19982,0
197,6587,1
198,15031,0
198,22967,0
198,26590,0
198,2694,0
198,21848,0
198,3601,0
198,18419,0
198,5948,0
198,21218,0
198,7798,0
198,11202,0
198,14371,0
198,19982,0
198,7571,0
198,5211,1
199,15031,0
199,22967,0
199,3601,0
199,21218,0
199,7798,0
199,4322,0
199,2694,0
199,2107,0
199,19982,0
199,26590,0
199,11202,0
199,14371,0
199,4617,1
200,19297,0
200,22402,0
200,9435,0
200,1952,0
200,15422,0
200,5299,0
200,27672,0
200,14029,0
200,17672,0
200,2980,0
200,10644,0
200,7247,0
200,4158,0
200,28281,0
200,28798,0
200,6365,0
200,9863,1
201,24931,0
201,11938,0
201,29210,0
201,13004,0
201,11499,0
201,7075,0
201,17226,0
201,14405,0
201,22864,0
201,23704,0
201,2657,1
201,5120,1
202,17686,0
202,8776,0
202,21164,0
202,28477,0
202,28982,0
202,1207,0
202,5820,0
202,8765,0
202,23009,1
202,20683,1
203,10479,0
203,24143,0
203,12786,0
203,16083,0
203,7830,0
203,6430,0
203,13153,0
203,22688,0
203,24521,1
204,12226,0
204,15031,0
204,27366,0
204,5665,0
204,28319,0
204,12831,0
204,3577,0
204,27321,0
204,15479,0
204,25856,0
204,20013,1
205,20940,0
205,12793,0
205,3249,0
205,23280,0
205,12415,0
205,2555,0
205,28120,0
205,1753,0
205,11364,0
205,6491,0
205,26266,0
205,12172,1
205,14632,1
206,11764,0
206,114,0
206,132,0
206,14698,0
206,1345,0
206,1105,0
206,7692,0
206,19585,0
206,3167,0
206,19416,0
206,569,1
207,22400,0
207,18419,0
207,4376,0
207,19432,0
207,13028,0
207,21425,0
207,15258,0
207,22430,0
207,7212,0
207,16082,0
207,7563,0
207,20559,0
207,9929,1
208,3249,0
208,20862,0
208,22876,0
208,21772,0
208,25983,0
208,26906,0
208,14450,0
208,20188,0
208,2884,0
208,19760,0
208,24377,1
209,3568,0
209,14127,0
209,29210,0
209,6263,0
209,24338,0
209,15582,0
209,4129,0
209,2476,0
209,26588,0
209,9492,0
209,3146,1
210,21028,0
210,6403,0
210,21789,0
210,9577,0
210,4604,0
210,2959,0
210,4434,0
210,1726,0
210,22692,0
210,22953,0
210,4352,1
211,9215,0
211,13229,0
211,12978,0
211,27016,0
211,572,0
211,3625,0
211,23616,0
211,16674,1
212,1832,0
212,6639,0
212,29201,0
212,16609,0
212,21479,0
212,501,0
212,10905,0
212,29105,0
212,11125,0
212,19695,0
212,11556,1
213,24239,0
213,15798,0
213,16460,0
213,5783,0
213,5304,1
214,21317,0
214,16015,0
214,9771,0
214,11001,0
214,11177,0
214,28811,1
215,24043,0
215,6754,0
215,24214,0
215,10988,0
215,2921,0
215,14260,0
215,1474,0
215,28048,0
215,10048,1
216,9728,0
216,25975,0
216,26115,0
216,6742,0
216,11677,0
216,9792,0
216,22327,0
216,21972,0
216,22048,1
216,10091,1
217,16740,0
217,25519,0
217,25019,0
217,10549,0
217,16683,0
217,521,0
217,10376,0
217,28918,1
218,22450,0
218,18765,0
218,11177,0
218,24019,0
218,24802,0
218,17344,0
218,12023,0
218,24767,0
218,24304,1
218,19948,1
218,16491,1
219,17831,0
219,22190,0
219,5730,0
219,16853,0
219,1451,0
219,26195,0
219,276,0
219,22190,1
220,16760,0
220,14991,0
220,19136,0
220,16903,0
220,25313,0
220,24,0
220,23660,0
220,13758,0
220,21590,1
221,16763,0
221,24693,0
221,21794,0
221,15579,0
221,7010,0
221,15111,0
221,19409,1
222,26317,0
222,28065,0
222,10144,0
222,392,0
222,2679,0
222,28713,0
222,6650,0
222,28138,1
223,25586,0
223,20498,0
223,4185,0
223,20268,0
223,7648,0
223,7907,0
223,7860,0
223,20175,0
223,4150,0
223,5053,0
223,25443,0
223,5069,0
223,22122,1
224,5141,0
224,25416,0
224,7516,0
224,12811,0
224,26932,0
224,11512,0
224,20260,0
224,8403,0
224,1225,0
224,397,0
224,28238,0
224,14923,0
224,16394,0
224,3763,1
225,15568,0
225,20713,0
225,14818,0
225,19334,0
225,5093,0
225,14772,0
225,15535,0
225,14813,1
226,10283,0
226,11690,0
226,24175,0
226,1968,0
226,8677,0
226,15391,0
226,27583,0
226,7492,0
226,4126,0
226,18430,1
226,21298,1
227,11895,0
227,12580,0
227,2133,0
227,4870,0
227,25772,0
227,27687,0
227,16168,0
227,17332,0
227,15056,0
227,3502,0
227,8224,1
228,10102,0
228,9110,0
228,9490,0
228,28407,0
228,20944,0
228,28518,0
228,15819,0
228,6682,0
228,28656,0
228,3583,0
228,7889,0
228,6605,0
228,27138,0
228,25537,0
228,21362,0
228,28604,1
229,18643,0
229,3454,0
229,24589,0
229,18462,0
229,22998,0
229,18741,0
229,27889,0
229,18242,0
229,8875,0
229,11830,1
230,18643,0
230,7786,0
230,18462,0
230,18728,0
230,22998,0
230,24589,0
230,8431,0
230,18741,0
230,20927,0
230,4815,0
230,28464,0
230,11830,1
231,18643,0
231,10236,0
231,18462,0
231,22998,0
231,22863,0
231,24589,0
231,18741,0
231,27889,0
231,7786,0
231,28464,0
231,11830,1
232,17372,0
232,4224,0
232,13572,0
232,10236,0
232,28518,0
232,7254,0
232,21382,0
232,16334,0
232,12727,0
232,21362,0
232,21021,1
233,4326,0
233,7391,0
233,16289,0
233,3568,0
233,23816,0
233,14391,0
233,26949,0
233,5812,0
233,17721,0
233,15221,0
233,27149,0
233,16402,0
233,17964,1
234,7481,0
234,15404,0
234,8225,0
234,26949,0
234,12575,0
234,9628,0
234,353,0
234,17527,0
234,8822,1
235,28315,0
235,17624,0
235,12498,0
235,5350,0
235,15510,0
235,22986,0
235,21034,0
235,19804,1
236,27421,0
236,27507,0
236,27422,0
236,14706,0
236,19734,0
236,10585,0
236,21331,0
236,15279,0
236,19736,0
236,27511,0
236,18989,0
236,16701,0
236,27970,1
237,7049,0
237,3890,0
237,15698,0
237,11749,0
237,11453,0
237,21347,0
237,12637,1
238,11136,0
238,7438,0
238,1939,0
238,10679,0
238,24596,0
238,16289,0
238,11186,0
238,6429,0
238,22151,0
238,11424,0
238,12906,1
238,17345,1
239,11136,0
239,1939,0
239,7438,0
239,9110,0
239,24596,0
239,16289,0
239,11186,0
239,6429,0
239,11424,0
239,18541,0
239,12092,1
240,14171,0
240,13278,0
240,13294,0
240,1062,0
240,4175,0
240,4086,0
240,10208,0
240,5278,0
240,24131,0
240,12282,0
240,9646,1
241,23249,0
241,12519,0
241,5070,0
241,26329,0
241,2484,0
241,6832,0
241,16219,0
241,26605,0
241,4792,0
241,26576,0
241,23473,0
241,27685,0
241,24969,0
241,27514,0
241,18367,0
241,9085,1
242,29156,0
242,14451,0
242,14949,0
242,18541,0
242,13950,0
242,28901,0
242,9535,0
242,4572,0
242,16754,0
242,19573,0
242,14042,0
242,22865,1
243,22919,0
243,4803,0
243,28744,0
243,12711,0
243,6859,0
243,12602,0
243,22613,0
243,22957,0
243,11158,0
243,28413,0
243,21362,0
243,17442,1
244,5318,0
244,23033,0
244,15917,0
244,4572,0
244,4037,0
244,26400,0
244,27452,0
244,5124,0
244,8860,0
244,14344,0
244,21027,1
245,12038,0
245,14127,0
245,13529,0
245,11744,0
245,4059,0
245,27002,0
245,17091,0
245,24845,0
245,11181,0
245,10254,0
245,13013,0
245,15355,0
245,4327,0
245,90,0
245,12057,0
245,24134,0
245,9079,1
246,19464,0
246,2733,0
246,14611,0
246,4569,0
246,9701,0
246,15258,0
246,20371,0
246,16299,0
246,11322,0
246,18740,0
246,26393,0
246,11037,1
247,5422,0
247,5141,0
247,11300,0
247,8112,0
247,18176,0
247,6892,0
247,8126,0
247,23201,0
247,5597,0
247,23780,0
247,15231,0
247,12483,0
247,23906,0
247,4690,0
247,12636,1
248,5945,0
248,19397,0
248,5574,0
248,9253,0
248,27142,0
248,6969,0
248,7231,0
248,5939,0
248,5466,1
249,13477,0
249,25477,0
249,20033,0
249,27159,0
249,26691,0
249,25670,0
249,3289,0
249,8887,0
249,23034,0
249,14594,0
249,27459,1
250,28487,0
250,23280,0
250,28626,0
250,18285,0
250,3150,0
250,7870,0
250,23042,0
250,12599,0
250,3583,0
250,26963,0
250,9411,0
250,1883,0
250,13492,0
250,24154,0
250,9002,1
251,11802,0
251,1171,0
251,26306,0
251,18659,0
251,19507,0
251,15075,0
251,9226,0
251,15930,0
251,1756,0
251,11668,0
251,15177,0
251,12388,1
252,5139,0
252,17375,0
252,11886,0
252,24327,0
252,10732,0
252,20641,0
252,12893,0
252,4989,0
252,29121,0
252,13304,0
252,5166,1
253,5188,0
253,29048,0
253,14041,0
253,29195,0
253,25207,0
253,12739,0
253,2300,0
253,8106,0
253,15665,0
253,4112,0
253,3270,0
253,28582,0
253,11099,1
254,18312,0
254,13080,0
254,9188,0
254,10558,0
254,19528,0
254,22868,1
255,16979,0
255,12989,0
255,18468,0
255,12369,0
255,27070,0
255,6008,0
255,16464,0
255,28435,0
255,16464,1
256,28464,0
256,12727,0
256,23598,0
256,9095,0
256,18256,0
256,15704,0
256,11588,0
256,1529,0
256,1887,0
256,18980,0
256,286,1
257,9241,0
257,28155,0
257,26782,0
257,20681,0
257,12688,0
257,10914,0
257,8668,0
257,2097,0
257,3661,0
257,2294,1
258,26503,0
258,23816,0
258,3042,0
258,2160,0
258,28422,0
258,19836,0
258,4121,0
258,12786,0
258,19774,0
258,9382,0
258,23023,1
259,18280,0
259,24430,0
259,6711,0
259,11461,0
259,21215,0
259,4561,0
259,2106,0
259,2553,0
259,6450,1
260,22078,0
260,20782,0
260,7757,0
260,17463,0
260,22156,0
260,28555,0
260,23214,0
260,22859,0
260,12785,1
261,22078,0
261,20782,0
261,20112,0
261,26426,0
261,28959,0
261,12676,0
261,16974,0
261,6257,0
261,27339,0
261,17463,0
261,28555,0
261,12785,1
262,22078,0
262,20782,0
262,23049,0
262,26852,0
262,17463,0
262,24415,0
262,13050,0
262,22156,0
262,28510,0
262,12785,1
263,14656,0
263,14154,0
263,15404,0
263,8978,0
263,15657,0
263,17700,0
263,22522,0
263,18086,0
263,12377,0
263,5209,0
263,766,1
264,6418,0
264,14343,0
264,22911,0
264,11431,0
264,25578,0
264,6871,0
264,22169,0
264,14570,0
264,10111,0
264,5342,0
264,19765,0
264,24877,0
264,8561,0
264,20652,0
264,11465,0
264,8753,0
264,24295,0
264,1566,0
264,11493,0
264,28311,1
265,10283,0
265,18419,0
265,11386,0
265,10282,0
265,945,0
265,23098,0
265,26273,0
265,17282,0
265,25686,1
266,16021,0
266,24376,0
266,9203,0
266,14858,0
266,15407,0
266,9494,0
266,933,0
266,21209,0
266,4152,1
267,3262,0
267,19053,0
267,4034,0
267,11386,0
267,15821,0
267,18240,0
267,5649,0
267,750,0
267,23211,0
267,5431,0
267,4121,0
267,22657,0
267,21362,0
267,21342,1
268,1939,0
268,12944,0
268,20907,0
268,26999,0
268,25793,0
268,23396,0
268,5237,0
268,897,0
268,6201,0
268,9442,0
268,8724,1
269,14106,0
269,24376,0
269,18419,0
269,24703,0
269,3569,0
269,8242,0
269,25473,0
269,22892,0
269,28417,0
269,14597,0
269,15615,1
270,14106,0
270,25710,0
270,18285,0
270,26791,0
270,10828,0
270,24002,0
270,4796,0
270,14997,0
270,11215,0
270,269,0
270,19219,1
270,3663,1
271,18419,0
271,3569,0
271,22522,0
271,25808,0
271,14597,0
271,6394,0
271,9297,0
271,15597,0
271,916,0
271,7784,0
271,11702,0
271,20869,1
272,27724,0
272,28705,0
272,2647,0
272,24027,0
272,22443,0
272,263,0
272,95,0
272,9852,0
272,146,0
272,19275,0
272,209,0
272,10230,0
272,11547,0
272,22962,1
273,23039,0
273,5841,0
273,2138,0
273,17903,0
273,12250,0
273,13302,0
273,23269,0
273,16273,0
273,16623,0
273,28566,0
273,17738,0
273,4402,0
273,13671,0
273,20987,0
273,28420,0
273,28123,1
274,9925,0
274,28234,0
274,15336,0
274,15607,0
274,16004,0
274,20971,0
274,20652,0
274,1063,0
274,9694,1
275,4769,0
275,11719,0
275,20364,0
275,1889,0
275,3737,0
275,13488,0
275,28466,0
275,22197,0
275,14756,0
275,25207,0
275,17744,1
276,26791,0
276,7968,0
276,8872,0
276,7504,0
276,11004,0
276,8361,0
276,20955,0
276,12788,0
276,8618,0
276,3722,0
276,17690,1
277,3811,0
277,24328,0
277,3288,0
277,22633,0
277,11414,0
277,22292,0
277,28093,0
277,25298,0
277,17874,0
277,27457,0
277,23818,0
277,1762,1
278,20390,0
278,2010,1
279,10183,0
279,13517,0
279,4496,0
279,7017,0
279,7738,0
279,3392,0
279,607,0
279,8989,0
279,1136,0
279,22332,0
279,3063,1
280,15800,0
280,3358,0
280,1413,0
280,17075,0
280,15459,0
280,10472,0
280,17478,0
280,17727,0
280,17738,0
280,13068,1
281,9810,0
281,27739,0
281,25701,0
281,3833,0
281,5145,0
281,23022,0
281,10232,0
281,14346,0
281,13742,1
282,5891,0
282,6038,0
282,26813,0
282,15677,0
282,11861,1
283,20089,0
283,16957,0
283,8787,0
283,5865,0
283,27174,0
283,23181,0
283,23573,0
283,3695,0
283,20399,0
283,5068,0
283,20800,0
283,25664,0
283,14851,1
284,8698,0
284,5805,0
284,20319,0
284,23720,0
284,28239,0
284,920,0
284,1211,0
284,23542,0
284,5821,1
285,16710,0
285,20319,0
285,5805,0
285,8698,0
285,17111,0
285,920,0
285,28239,0
285,23720,0
285,25169,0
285,18589,0
285,5821,1
286,22085,0
286,7381,0
286,7416,0
286,5821,1
287,13797,0
287,15838,0
287,4343,0
287,5610,0
287,17257,0
287,16537,0
287,2685,0
287,19217,0
287,16395,0
287,4579,0
287,4813,0
287,17294,0
287,16058,0
287,21206,0
287,5623,0
287,18978,0
287,2662,0
287,3123,0
287,10212,0
287,17446,0
287,24149,0
287,19512,0
287,25284,0
287,22878,1
288,6698,0
288,10107,0
288,12721,0
288,7015,0
288,8219,0
288,15459,0
288,19702,0
288,28439,0
288,5841,0
288,15830,0
288,3143,0
288,14080,0
288,6547,0
288,22991,0
288,12244,0
288,25193,1
289,14600,0
289,1091,0
289,15828,0
289,6663,0
289,8844,0
289,2232,0
289,20992,0
289,18098,0
289,21031,1
290,19363,0
290,12345,0
290,24780,0
290,17872,0
290,27873,0
290,14987,0
290,7878,0
290,27726,0
290,27399,0
290,14281,1
291,4397,0
291,115,0
291,25517,1
292,4836,0
292,21077,0
292,2292,1
293,2771,0
293,24645,0
293,19105,0
293,13922,0
293,10991,0
293,23940,0
293,18594,0
293,26463,0
293,17175,1
294,3822,0
294,12068,0
294,22919,0
294,11184,0
294,5207,0
294,2358,0
294,12864,0
294,24854,0
294,13530,0
294,20948,0
294,6543,1
295,17881,0
295,20147,0
295,17881,1
296,6811,0
296,8972,0
296,26793,0
296,18076,0
296,27343,0
296,8344,0
296,29013,0
296,5802,0
296,22554,1
297,17033,0
297,17929,0
297,25176,0
297,27770,0
297,16302,0
297,9474,0
297,27233,0
297,3203,0
297,2339,0
297,2090,0
297,8450,0
297,21208,1
298,11580,0
298,7279,0
298,20649,0
298,15614,0
298,18201,0
298,10468,0
298,20979,0
298,22808,0
298,8779,1
299,12038,0
299,19074,0
299,11007,0
299,28466,0
299,17285,0
299,26981,0
299,12799,0
299,5548,0
299,4859,0
299,14582,0
299,6163,1
300,28491,0
300,12177,0
300,23260,0
300,3414,0
300,14227,0
300,8629,0
300,9409,0
300,18226,0
300,25701,0
300,5176,0
300,18629,1
301,27501,0
301,6624,1
302,11951,0
302,18422,1
303,11423,0
303,15368,0
303,14884,0
303,22992,0
303,12559,1
303,4124,1
304,1200,0
304,28479,0
304,13098,0
304,318,0
304,29029,0
304,5040,0
304,12233,0
304,3826,1
305,14179,0
305,25464,0
305,21907,0
305,2741,0
305,21561,1
306,21836,0
306,1548,0
306,24646,0
306,1421,0
306,26232,0
306,13095,0
306,2055,0
306,2365,0
306,28084,0
306,28228,0
306,28287,0
306,16883,1
307,24845,0
307,16035,0
307,13009,0
307,6314,0
307,16894,0
307,6271,0
307,19907,0
307,16155,0
307,25740,0
307,11826,1
308,12447,0
308,12739,0
308,5690,0
308,28491,0
308,3736,0
308,12437,0
308,10660,0
308,5107,1
309,17399,0
309,11300,0
309,8267,0
309,478,0
309,10208,0
309,22715,0
309,2707,0
309,4660,0
309,6372,0
309,18813,0
309,8976,0
309,25609,0
309,18438,1
310,730,0
310,9346,0
310,4515,0
310,4718,0
310,15600,0
310,4783,0
310,19751,0
310,4537,0
310,13355,0
310,17222,0
310,15335,1
311,15503,0
311,13857,0
311,10481,0
311,14714,0
311,10455,0
311,1975,0
311,25104,0
311,10613,0
311,3093,1
311,19342,1
312,9333,0
312,8900,0
312,24442,0
312,20356,0
312,3033,0
312,18710,0
312,17457,0
312,26437,0
312,17350,1
313,519,0
313,5404,0
313,10250,0
313,22758,0
313,18139,0
313,14693,0
313,23631,0
313,26519,1
314,9418,0
314,2479,0
314,8758,0
314,12063,0
314,3150,0
314,24688,0
314,8675,0
314,16275,0
314,9373,0
314,17350,1
315,22122,0
315,20251,0
315,1138,0
315,27548,0
315,9531,0
315,27320,0
315,19543,0
315,28721,0
315,15980,0
315,27401,0
315,14485,1
316,10831,0
316,9387,0
316,8962,0
316,7741,0
316,17166,0
316,5956,0
316,13356,0
316,7761,0
316,28981,1
317,29197,0
317,16286,0
317,6224,0
317,8969,0
317,7238,0
317,24153,0
317,23881,0
317,17374,1
318,23274,0
318,11519,0
318,27156,0
318,25606,0
318,19973,0
318,8543,0
318,9677,0
318,5718,0
318,21791,0
318,12302,0
318,17771,1
319,5026,0
319,17875,0
319,20089,0
319,20211,0
319,27399,0
319,8308,0
319,25475,0
319,9866,0
319,20444,0
319,22968,1
320,6395,0
320,12689,0
320,13057,1
321,16595,0
321,4888,0
321,15972,0
321,25493,0
321,27115,0
321,27061,0
321,21343,0
321,20466,0
321,420,0
321,22824,0
321,22116,0
321,1281,1
322,11613,0
322,4720,0
322,13683,0
322,15553,1
323,11295,0
323,16597,0
323,16570,0
323,18807,0
323,14964,0
323,28950,0
323,17141,0
323,27683,0
323,11843,1
324,26664,0
324,29281,0
324,29280,0
324,1695,0
324,24571,0
324,815,0
324,16347,0
324,1856,0
324,19387,0
324,5883,0
324,10932,0
324,6078,1
325,773,0
325,926,1
326,18973,0
326,8903,0
326,17179,0
326,17818,0
326,5451,0
326,5389,0
326,7914,0
326,22329,0
326,1837,0
326,16162,0
326,17901,0
326,10287,1
327,19207,0
327,19207,1
328,11627,0
328,8588,0
328,11111,0
328,7742,0
328,25290,0
328,2449,0
328,1250,0
328,23375,0
328,3517,0
328,12217,0
328,21865,1
329,11220,0
329,318,0
329,21855,0
329,26906,0
329,14007,0
329,26336,0
329,15307,1
330,3111,0
330,12256,0
330,12800,0
330,19051,0
330,14541,0
330,10794,0
330,17533,0
330,22372,0
330,18198,0
330,4160,0
330,4163,0
330,19895,1
331,5618,0
331,24338,0
331,1130,0
331,8977,0
331,9698,0
331,10099,0
331,14205,0
331,26999,0
331,27572,0
331,28475,0
331,23247,0
331,26717,0
331,19176,0
331,12617,0
331,3154,0
331,15694,1
332,2687,0
332,12355,0
332,4637,0
332,12259,0
332,1949,0
332,4382,0
332,15905,0
332,12107,0
332,15960,0
332,14206,0
332,7838,1
332,18007,1
333,12917,0
333,3150,0
333,8743,0
333,14764,0
333,23576,0
333,22687,0
333,14399,0
333,18345,0
333,24808,0
333,26977,0
333,18240,0
333,23104,1
334,5794,0
334,24926,0
334,26679,0
334,4583,0
334,25531,0
334,16075,0
334,3698,0
334,14422,0
334,7729,0
334,18974,0
334,15312,1
335,9437,0
335,9479,0
335,4134,0
335,23952,0
335,8699,0
335,18188,0
335,11882,0
335,21874,0
335,19996,0
335,25630,0
335,15521,1
336,20404,0
336,23477,0
336,3880,0
336,15037,0
336,18364,0
336,12768,0
336,12133,0
336,17557,0
336,14610,0
336,26828,1
337,27192,0
337,4713,0
337,28139,0
337,7132,0
337,19614,0
337,13785,0
337,23820,0
337,22682,0
337,21381,0
337,793,0
337,7267,1
338,12311,0
338,5913,0
338,2218,0
338,14386,0
338,27116,0
338,17297,0
338,9009,0
338,18316,0
338,7378,0
338,20620,0
338,1827,1
339,12917,0
339,28091,0
339,26694,0
339,17731,0
339,23367,0
339,26135,0
339,1935,0
339,25743,0
339,5140,0
339,10082,1
340,3552,0
340,23481,0
340,1778,1
341,25684,0
341,27759,0
341,10086,0
341,17257,0
341,2148,0
341,19806,0
341,19505,0
341,12953,0
341,23818,0
341,11335,0
341,12682,0
341,2327,0
341,18654,0
341,22591,0
341,14664,0
341,15345,0
341,16958,0
341,7876,0
341,4065,0
341,8262,0
341,12178,0
341,9671,0
341,3975,0
341,17363,0
341,4552,0
341,309,0
341,5119,0
341,12822,0
341,24837,0
341,5332,0
341,5867,0
341,22538,1
342,16547,0
342,4306,0
342,22353,0
342,2236,0
342,12844,0
342,21148,0
342,612,0
342,14663,0
342,19057,0
342,23489,0
342,22875,1
343,17797,0
343,23741,0
343,13032,0
343,4453,0
343,27217,0
343,25251,0
343,12718,0
343,25597,0
343,26206,0
343,2150,0
343,12356,0
343,1891,1
344,8964,0
344,15132,0
344,22664,0
344,25370,0
344,14412,0
344,15131,0
344,20175,0
344,1163,0
344,24488,0
344,23515,0
344,26322,1
345,14857,0
345,3965,0
345,12804,0
345,24149,0
345,5132,0
345,25296,0
345,26856,0
345,29229,0
345,19849,0
345,6919,0
345,24378,1
346,24430,0
346,18531,0
346,5948,0
346,7062,0
346,16124,0
346,22683,0
346,15395,0
346,3816,0
346,13257,0
346,25597,0
346,7349,0
346,12297,1
347,15336,0
347,19743,0
347,10979,0
347,15979,0
347,3542,0
347,15667,0
347,3393,0
347,14703,0
347,26804,1
348,5568,0
348,10399,0
348,19053,0
348,2259,0
348,11802,0
348,18614,0
348,16253,0
348,4181,0
348,17091,0
348,22761,0
348,5568,1
349,8601,0
349,27872,0
349,12527,0
349,15414,0
349,7421,0
349,17255,0
349,18095,0
349,20420,0
349,27290,0
349,20897,0
349,2866,1
350,18318,0
350,6672,0
350,961,0
350,27084,0
350,24387,0
350,12372,0
350,8367,0
350,25571,0
350,9617,0
350,23423,0
350,18318,1
351,21942,0
351,19398,0
351,3289,0
351,22720,0
351,25102,0
351,26042,0
351,22693,0
351,26884,0
351,28590,0
351,7723,0
351,11449,1
352,16502,0
352,16820,0
352,17615,0
352,14464,0
352,14339,0
352,2940,0
352,5933,0
352,26386,1
353,12165,0
353,8868,0
353,4892,0
353,6389,0
353,5739,0
353,11372,0
353,17485,0
353,22497,0
353,22717,0
353,21282,0
353,6051,0
353,18523,1
354,27122,0
354,4713,0
354,7342,0
354,7231,0
354,18128,0
354,17333,0
354,19718,0
354,6861,0
354,977,0
354,28719,0
354,7267,1
355,3314,0
355,20544,0
355,28091,0
355,13627,0
355,25321,0
355,8883,0
355,11684,0
355,1565,0
355,4494,0
355,9239,0
355,27091,1
356,18382,0
356,7052,0
356,22714,0
356,1547,0
356,28497,0
356,6715,0
356,22645,0
356,22716,0
356,3575,0
356,15574,0
356,28311,1
357,12917,0
357,10556,0
357,9925,0
357,7254,0
357,23818,0
357,28139,0
357,7386,0
357,23388,0
357,29036,0
357,4364,0
357,7237,1
358,748,0
358,4507,0
358,15613,0
358,24009,0
358,22809,0
358,11180,0
358,3415,0
358,7774,0
358,3200,0
358,748,1
359,19900,0
359,24430,0
359,4622,0
359,12214,0
359,29010,0
359,7495,0
359,9247,0
359,18460,0
359,5584,0
359,8127,0
359,10569,0
359,26248,1
360,26150,0
360,23284,0
360,11102,0
360,4658,0
360,12185,0
360,18361,0
360,11736,0
360,3614,0
360,16294,0
360,24125,0
360,16112,1
361,3122,0
361,11938,0
361,15428,0
361,9266,0
361,18728,0
361,21428,0
361,3883,0
361,2886,0
361,7826,0
361,1135,0
361,15718,0
361,26344,0
361,16280,0
361,1416,0
361,3122,1
362,5568,0
362,25408,0
362,5017,0
362,3563,0
362,12921,0
362,21056,0
362,23762,0
362,9301,0
362,28624,0
362,13405,0
362,5568,1
363,6941,0
363,21856,0
363,12410,0
363,18457,1
364,4287,0
364,13512,0
364,2714,0
364,18688,0
364,7468,0
364,8003,1
365,2646,0
365,16721,0
365,20021,0
365,14434,0
365,27587,0
365,6495,0
365,21328,0
365,27050,0
365,21239,1
366,66,0
366,7968,0
366,22559,0
366,14256,0
366,1165,0
366,9261,1
367,3700,0
367,3700,1
368,28487,0
368,7632,0
368,14154,0
368,18391,0
368,10283,0
368,19398,0
368,14337,0
368,11227,0
368,2066,0
368,16031,0
368,6452,1
369,12429,0
369,6871,0
369,2239,0
369,4121,0
369,22309,0
369,19518,0
369,18571,0
369,10933,0
369,25757,0
369,6057,0
369,8622,0
369,25166,0
369,13637,1
370,26755,0
370,20704,0
370,20233,0
370,26095,0
370,21807,0
370,4730,0
370,20234,0
370,790,0
370,1658,0
370,12457,0
370,21104,1
371,506,0
371,20578,1
372,24306,0
372,22424,0
372,23875,0
372,20545,0
372,9971,0
372,28780,0
372,28709,0
372,20154,0
372,18915,0
372,19082,0
372,1346,0
372,16586,0
372,17515,0
372,116,0
372,25517,1
373,1686,0
373,27766,0
373,1713,0
373,2339,0
373,2095,0
373,22555,0
373,26871,0
373,16967,0
373,17500,0
373,15727,1
374,12407,0
374,22755,0
374,25769,0
374,12072,0
374,17714,0
374,4004,0
374,2414,0
374,26960,1
375,7656,0
375,7576,0
375,16881,0
375,15982,0
